customer_id,probability_of_churn,churn_prediction
4531-AUZNK,0.1640506221825391,No
2296-DKZFP,0.04981595945078215,No
9692-TUSXH,0.5897331548164014,Yes
5129-JLPIS,0.4883493099257246,No
1273-MTETI,0.5994154988255691,Yes
8757-TFHHJ,0.26213895700194684,No
1322-AGOQM,0.28721100303254743,No
0743-HRVFF,0.12228203789084237,No
0943-ZQPXH,0.4279476230303287,No
3932-CMDTD,0.21773848468429233,No
6892-BOGQE,0.025523987236597323,No
0224-HJAPT,0.41761160585590956,No
2439-LYPMQ,0.5808638832354699,Yes
7924-GJZFI,0.6252980067549818,Yes
0823-HSCDJ,0.4149004249745591,No
4826-TZEVA,0.4486572282300723,No
5151-HQRDG,0.31330013070240775,No
6734-GMPVK,0.5771922347621719,Yes
3951-NJCVI,0.5910822738224923,Yes
0733-VUNUW,0.25914967553220836,No
3571-DPYUH,0.1295079124741224,No
9824-QCJPK,0.05764355882844622,No
7876-DNYAP,0.025252117379174495,No
3890-RTCMS,0.24782481035364987,No
7594-RQHXR,0.6117406536919869,Yes
3229-USWAR,0.05873665116181744,No
5995-LFTLE,0.024507753624358156,No
1456-TWCGB,0.3203033186504493,No
1552-TKMXS,0.13657353805649364,No
3276-HDUEG,0.5179777312521319,Yes
0302-JOIVN,0.5828320317968576,Yes
2830-LEWOA,0.1238308811300118,No
5649-TJHOV,0.28018233916447227,No
5886-VLQVU,0.3475811954067968,No
1395-WSWXR,0.03295396217237034,No
6518-LGAOV,0.48904631310254976,No
4514-GFCFI,0.604895080468575,Yes
1635-FJFCC,0.26839082387222657,No
7611-YKYTC,0.45262035555423574,No
5829-NVSQN,0.062287909339859296,No
0394-YONDK,0.024527767821915153,No
0991-BRRFB,0.4145618858746458,No
5980-BDHPY,0.03245544083071158,No
8249-THVEC,0.05782565765724723,No
5039-LZRQT,0.05758297894748864,No
9115-YQHGA,0.32929498059029066,No
8174-LNWMW,0.025101503580182812,No
5038-ETMLM,0.07078076762864625,No
6815-ABQFQ,0.21622192954089461,No
8086-OVPWV,0.6109453200464511,Yes
5451-MHQOF,0.05630970783381524,No
1991-VOPLL,0.17402596833849124,No
6725-TPKJO,0.03307864076549539,No
8879-ZKJOF,0.05876750250115329,No
3597-YASZG,0.07423176829325842,No
2969-WGHQO,0.15598096872066847,No
8006-PYCSW,0.17318556688177567,No
3347-YJZZE,0.23077847048725925,No
1696-MZVAU,0.10627522292647931,No
5931-FLJJF,0.524868807033276,Yes
3440-JPSCL,0.3956256697272511,No
7923-IYJWY,0.0687820834939418,No
8718-PTMEZ,0.43960487008913446,No
0067-DKWBL,0.4147649996731232,No
6625-IUTTT,0.05127501283582166,No
8637-XJIVR,0.6126015938772821,Yes
2509-TFPJU,0.02444780651114167,No
0464-WJTKO,0.025635231177747055,No
8292-FRFZQ,0.07191098433819505,No
6844-DZKRF,0.19879136699307257,No
3249-ZPQRG,0.6132633775746023,Yes
7580-UGXNC,0.31354023213363225,No
3050-RLLXC,0.03294609981145792,No
0581-BXBUB,0.6207776355223478,Yes
8552-OBVRU,0.4897433588740046,No
2388-LAESQ,0.0703417178922669,No
4488-PSYCG,0.13867208503122816,No
9436-ZBZCT,0.5100337373549108,Yes
2074-GKOWZ,0.43259740968278243,No
9753-OYLBX,0.17286625894244986,No
3055-MJDSB,0.35095161347271536,No
5781-RFZRP,0.03435180385196129,No
9761-XUJWD,0.18806146026185533,No
0118-JPNOY,0.433529498314742,No
8874-EJNSR,0.03217191508439821,No
2867-UIMSS,0.6105474313816683,Yes
9975-GPKZU,0.025258984337249154,No
6100-QQHEB,0.5944490347291695,Yes
2896-TBNBE,0.3135647323792527,No
7359-WWYJV,0.06937402885714762,No
6646-JPPHA,0.6127339839551349,Yes
5550-VFRLC,0.6245788075873141,Yes
2202-CUYXZ,0.6047617391725898,Yes
8035-PWSEV,0.5110096081713136,Yes
3703-KBKZP,0.4533806730655063,No
5599-HVLTW,0.44523659895893425,No
5382-TEMLV,0.26426975501782674,No
6339-TBELP,0.08018343059062753,No
7207-RMRDB,0.5769199159963196,Yes
2469-DTSGX,0.13087855929992423,No
3704-IEAXF,0.03822082529857237,No
6368-TZZDT,0.02529334642127783,No
7129-AZJDE,0.19099284263865265,No
6407-GSJNL,0.024967990671612223,No
9150-HEPMB,0.1188807910546986,No
1506-YJTYT,0.03428709130814844,No
7134-HBPBS,0.07284447657393692,No
3635-QQRQD,0.02521780985740995,No
6549-NNDYT,0.2865832515869376,No
9796-BPKIW,0.4553591921371846,No
8069-YQQAJ,0.34273682991699156,No
8242-SOQUO,0.6049617452657188,Yes
3308-DGHKL,0.02574694715505525,No
8740-CRYFY,0.6126015938772821,Yes
8109-YUOHE,0.11690822823994033,No
3976-NLDEZ,0.17278650475694884,No
6248-BSHKG,0.05752245884608025,No
3970-XGJDU,0.02533464102832208,No
0634-SZPQA,0.43191285194609397,No
2589-AYCRP,0.045001233660455844,No
3800-LYTRK,0.08497754982714026,No
6563-VRERX,0.05746199847339666,No
9938-ZREHM,0.07812820153764846,No
2220-IAHLS,0.13719971719744903,No
8979-CAMGB,0.22113069381115424,No
0270-THENM,0.03561726484110565,No
9611-CTWIH,0.5986114835873273,Yes
8885-QSQBX,0.2657367083325469,No
9030-QGZNL,0.032936188039979046,No
2810-FTLEM,0.4135467538104996,No
6350-XFYGW,0.5914867431608221,Yes
6993-YGFJV,0.07118545253180998,No
4097-YODCF,0.28662749729301895,No
0376-OIWME,0.5930360572277608,Yes
5022-JNQEQ,0.5296657418574336,Yes
5515-AKOAJ,0.49587877777656897,No
6956-SMUCM,0.4155407583884608,No
5103-MHMHY,0.32432459707069705,No
9391-DXGGG,0.1798150932266176,No
7519-JTWQH,0.07194534345613046,No
6131-FOYAS,0.40082164433417716,No
9681-OXGVC,0.5837134532061233,Yes
1977-STDKI,0.6204492455525074,Yes
7302-ZHMHP,0.17394579162561355,No
0661-XEYAN,0.34942820071987796,No
6007-TCTST,0.06999592357780492,No
1682-VCOIO,0.057507338155326174,No
2454-RPBRZ,0.5869632567267921,Yes
8710-YGLWG,0.32560958776350624,No
0742-LAFQK,0.18744108167469126,No
7064-JHXCE,0.02521780985740995,No
8242-JSVBO,0.2711046667884284,No
1471-GIQKQ,0.41381738424471376,No
6778-EICRF,0.10656058094771333,No
1360-XFJMR,0.12036271436854047,No
5702-KVQRD,0.06302513355121185,No
7602-MVRMB,0.07196397054055993,No
0236-HFWSV,0.5933726210243839,Yes
0880-FVFWF,0.6026929670234732,Yes
9052-DHNKM,0.16187159605796234,No
6121-TNHBO,0.057802950012511324,No
4693-VWVBO,0.2401109368351517,No
1565-RHDJD,0.44014398095581964,No
0696-UKTOX,0.3255478986139963,No
8267-KFGYD,0.1724279711404714,No
2632-TACXW,0.025145160390692298,No
1744-JHKYS,0.2349079144801415,No
0578-SKVMF,0.6068267665281707,Yes
0670-KDOMA,0.1730657717973329,No
8065-BVEPF,0.41956975516923634,No
3301-VKTGC,0.18541028341209076,No
7660-HDPJV,0.6254287109290904,Yes
2843-CQMEG,0.3197570078663017,No
6870-ZWMNX,0.033873881254540356,No
1403-LKLIK,0.05761326141234624,No
2446-BEGGB,0.5867603627187664,Yes
6164-HAQTX,0.03879286407537742,No
3387-VATUS,0.42535469080753635,No
3407-JMJQQ,0.10046555395831712,No
3580-HYCSP,0.09981202233872266,No
5453-AXEPF,0.44502991024261807,No
4132-KALRO,0.3944257524396609,No
6506-EYCNH,0.13913919064083144,No
6400-BWQKW,0.6124691871651488,Yes
6916-HIJSE,0.03285193642059194,No
5186-PEIZU,0.13933978222883114,No
6048-NJXHX,0.04901001423250605,No
6134-KWTBV,0.02517937162963243,No
6289-CPNLD,0.07740799338254022,No
5312-UXESG,0.42099698432057897,No
2514-GINMM,0.6118731515800648,Yes
2580-ASVVY,0.07643026232403942,No
6416-JNVRK,0.091208835096567,No
3739-YBWAB,0.12939955710099882,No
6917-YACBP,0.5982092766089249,Yes
8614-VGMMV,0.4149681424487979,No
5181-OABFK,0.05159633494275826,No
2977-CEBSX,0.03141729115405141,No
1624-NALOJ,0.5981422292421482,Yes
5495-GPSRW,0.03314115078387755,No
6303-KFWSL,0.16669679738146245,No
5624-BQSSA,0.17250759434681548,No
6681-ZSEXG,0.05208994917973123,No
9185-TQCVP,0.6043616218332329,Yes
8272-ONJLV,0.29595572664706177,No
3398-ZOUAA,0.625559396812395,Yes
9140-CZQZZ,0.033795370891142824,No
6418-PIQSP,0.043167004513924974,No
9637-EIHEQ,0.3296647310268641,No
9953-ZMKSM,0.03216323077589623,No
9830-ECLEN,0.12046768906114753,No
9058-CBREO,0.31872643667872697,No
5321-NTRKC,0.04753018878887413,No
4654-DLAMQ,0.1759153215810662,No
4673-KKSLS,0.5133095297934519,Yes
1031-IIDEO,0.6232697654586266,Yes
3512-IZIKN,0.03590205832051024,No
4439-JMPMT,0.5158875550511678,Yes
0027-KWYKW,0.6062276321710275,Yes
4291-YZODP,0.05762840825109364,No
0212-ISBBF,0.41327617558256835,No
3014-WJKSM,0.4479673210563322,No
0411-EZJZE,0.399951060143883,No
6698-OXETB,0.03301624462575428,No
0193-ESZXP,0.12286566409689184,No
6202-JVYEU,0.08428738630658072,No
1848-LBZHY,0.26492109316830775,No
8161-QYMTT,0.5923626678606493,Yes
0454-OKRCT,0.08390956339698885,No
1215-EXRMO,0.03298953823615657,No
0931-MHTEM,0.1710207109454162,No
5985-BEHZK,0.16714108992505886,No
9921-EZKBY,0.42474117073170875,No
4878-BUNFV,0.032962852712602166,No
4811-JBUVU,0.34364520646426316,No
5673-FSSMF,0.40008495519736215,No
4301-VVZKA,0.6172911257067948,Yes
4828-FAZPK,0.44156111791744174,No
6000-UKLWI,0.03306080168514237,No
7395-XWZOY,0.19456062572235214,No
6380-ARCEH,0.17310569621030963,No
3729-OWRVL,0.13170574189142947,No
2856-HYAPG,0.626147256496572,Yes
7856-GANIL,0.12892381375142437,No
4459-BBGHE,0.42121157941095605,No
9661-JALZV,0.024587906062102694,No
7753-USQYQ,0.11754307547617893,No
1015-JPFYW,0.05781046215461812,No
7665-NKLAV,0.04097798951507322,No
9053-EJUNL,0.5989465546914663,Yes
5117-ZSMHQ,0.03196847979751113,No
0117-LFRMW,0.2760382386805958,No
9389-ACWBI,0.4553591921371846,No
6946-LMSQS,0.3037440692148361,No
1725-MIMXW,0.1737054364526643,No
3996-ZNWYK,0.025252117379174495,No
0899-WZRSD,0.38844549807010703,No
8815-LMFLX,0.13527585834915035,No
0699-NDKJM,0.25584313700015393,No
2424-WVHPL,0.5312637131614278,Yes
6797-LNAQX,0.1059903570642586,No
2043-WVTQJ,0.3125204922128487,No
4057-FKCZK,0.11463750021704218,No
8512-WIWYV,0.04412958799981604,No
5135-GRQJV,0.08970929326226317,No
5597-GLBUC,0.6039613646955465,Yes
7997-EASSD,0.13823805253400695,No
4785-FCIFB,0.03231117268759189,No
1755-FZQEC,0.05767387120214568,No
5364-XYIRR,0.5916215387778534,Yes
7572-KPVKK,0.13577740711915293,No
5115-SQAAU,0.02487986252095505,No
6147-CBCRA,0.1732255131411413,No
3692-JHONH,0.28355746474616406,No
1088-CNNKB,0.057781835376693826,No
3810-DVDQQ,0.06934504202413434,No
7831-QGOXH,0.6042949220053433,Yes
3474-BAFSJ,0.03806108335269131,No
3842-IYKUE,0.3494565392564007,No
8519-QJGJD,0.6173570220229946,Yes
9747-DDZOS,0.4546944591899855,No
4106-HADHQ,0.057781835376693826,No
0017-IUDMW,0.06853237105232364,No
4763-PGDPO,0.6238590583742791,Yes
8751-EDEKA,0.42792098340054935,No
3104-OWCGK,0.30150704586704086,No
3148-BLQJT,0.17318556688177567,No
2815-CPTUL,0.5246601123636933,Yes
5073-WXOYN,0.41266756624266043,No
4760-THGOT,0.5923626678606493,Yes
2724-FJDYW,0.06697395907221326,No
7639-OPLNG,0.03385918791395208,No
3298-QEICA,0.05521657397167761,No
9362-MWODR,0.18672810698531073,No
7446-SFAOA,0.04497726389578002,No
4737-AQCPU,0.034611833847467716,No
9522-ZSINC,0.08426585907391058,No
3745-HRPHI,0.03864750853553532,No
2669-QVCRG,0.4397047935607767,No
0980-FEXWF,0.12026095342935372,No
6701-YVNQG,0.031647286646386226,No
1177-XZBJL,0.0638037717439803,No
7771-CFQRQ,0.03679495563267387,No
2252-JHJGE,0.2863994066010676,No
0661-KBKPA,0.07549761173007763,No
8851-RAGOV,0.22605002490244444,No
6979-TNDEU,0.1739057142056062,No
2072-ZVJJX,0.02492727840777714,No
1222-KJNZD,0.1385721623033448,No
9372-TXXPS,0.03758397737026663,No
5982-PSMKW,0.031239524688863814,No
2495-KZNFB,0.5970018642129268,Yes
0207-MDKNV,0.48890690897296407,No
1346-PJWTK,0.33831729073786754,No
3758-CKOQL,0.12196665582246105,No
6959-GQEGV,0.3791265092928973,No
2604-IJPDU,0.5008299369221516,Yes
6174-NRBTZ,0.1049941961115439,No
6323-AYBRX,0.03320377487345214,No
0048-PIHNL,0.044833700609223565,No
7811-JIVPF,0.26224687914229,No
7729-JTEEC,0.42121157941095605,No
5846-ABOBJ,0.025035988465131893,No
9221-OTIVJ,0.5778047802487354,Yes
2889-FPWRM,0.11742288442880375,No
7945-HLKEA,0.11722517561673924,No
9367-TCUYN,0.17318556688177567,No
2277-BKJKN,0.18739860030023053,No
7633-MVPUY,0.07096731691232247,No
4315-MURBD,0.33622174642611546,No
0734-OXWBT,0.22639181895979849,No
8714-EUHJO,0.5963305702327935,Yes
0818-OCPZO,0.6092864813637324,Yes
0021-IKXGC,0.6216309311017274,Yes
8383-SGHJU,0.12034930501914098,No
6347-DCUIK,0.5192312399921274,Yes
1976-CFOCS,0.4191728039746016,No
4854-CIDCF,0.6193318957963521,Yes
9127-QRZMH,0.06525179594866622,No
1196-AMORA,0.6196606598879617,Yes
6713-OKOMC,0.34443543827959905,No
9820-RMCQV,0.26349004040567064,No
5902-WBLSE,0.025204099565560228,No
7563-BIUPC,0.6104147690785252,Yes
7683-CBDKJ,0.39300953993945265,No
6522-OIQSX,0.0533576644820587,No
0388-EOPEX,0.6186082298919124,Yes
7921-BEPCI,0.05287212145806919,No
8859-DZTGQ,0.03302515139513193,No
3683-QKIUE,0.2009947956894437,No
2144-ESWKO,0.10111691763544965,No
5057-RKGLH,0.03302515139513193,No
2692-PFYTJ,0.1687184385976756,No
3021-VLNRJ,0.06064041769799173,No
1045-LTCYT,0.136113683766086,No
7401-JIXNM,0.031205774946075942,No
2657-VPXTA,0.5994154988255691,Yes
5022-KVDQT,0.6094856762915496,Yes
2305-MRGLV,0.3645917809051957,No
3865-YIOTT,0.16867622127120574,No
9577-WJVCQ,0.3140207346858072,No
3847-BAERP,0.17254741686236635,No
4032-RMHCI,0.10101554738674898,No
7658-UYUQS,0.4367100744747027,No
9274-UARKJ,0.44131283234164337,No
0847-HGRML,0.025649169821714356,No
6078-VESFR,0.45891657974994077,No
4223-WOZCM,0.31945371534525385,No
0942-KOWSM,0.0335774497412479,No
7789-HKSBS,0.16938145897377738,No
9432-RUVSL,0.07380370264902823,No
3644-QXEHN,0.5884502396974048,Yes
4683-WYDOU,0.07303309473141212,No
0925-VYDLG,0.61748880171058,Yes
2960-NKRSO,0.5156088879333978,Yes
2639-UGMAZ,0.1657689239708808,No
2898-LSJGD,0.16615503399032017,No
2884-GBPFB,0.6239899626556933,Yes
4659-NZRUF,0.590947423276914,Yes
0867-LDTTC,0.1800610249424092,No
7781-EWARA,0.11978935375495678,No
4822-RVYBB,0.583577884600653,Yes
9800-OUIGR,0.025224667727465518,No
3533-UVMOM,0.049829164728850614,No
8457-XIGKN,0.13706768968063165,No
2990-OGYTD,0.0326222828161092,No
5203-XEHAX,0.15976350488893948,No
8295-KMENE,0.04422769391978262,No
8720-RQSBJ,0.4218917723104222,No
9799-CAYJJ,0.6252980067549818,Yes
3717-OFRTN,0.13900559745416818,No
2868-MZAGQ,0.6122043239079449,Yes
8606-OEGQZ,0.024507753624358156,No
9065-ZCPQX,0.03393226404572314,No
4587-NUKOX,0.612402977576687,Yes
8985-OOPOS,0.05960015304840496,No
7636-OWBPG,0.28479639306708565,No
5825-XJOCM,0.0886158027869786,No
4183-WCSEP,0.5260507449989325,Yes
5275-PMFUT,0.035998734525524975,No
1751-NCDLI,0.5859484926944292,Yes
6693-DJWTY,0.09123195932815006,No
4002-BQWPQ,0.17468876233218245,No
6954-OOYZZ,0.27143552087390915,No
9039-RBEEE,0.19990440851440203,No
5170-PTRKA,0.07276472620640237,No
7346-MEDWM,0.6068933172103018,Yes
5233-GEEAX,0.4418738257685822,No
3511-APPBJ,0.17109981866574178,No
7143-BQIBA,0.19093185172632343,No
2967-MXRAV,0.05800829633415817,No
7473-ZBDSN,0.033302415091307526,No
0265-EDXBD,0.6179498944720516,Yes
1386-ZIKUV,0.17410617421804908,No
0420-BWTPW,0.34980876723705234,No
1009-IRMNA,0.13883875724451844,No
3938-YFPXD,0.032408259767652076,No
3727-OWVYD,0.11400266209694372,No
5937-EORGB,0.5891256092212994,Yes
2791-SFVEW,0.1387387337628499,No
0980-PVMRC,0.4125999594207893,No
3648-GZPHF,0.0938036409342774,No
9677-AVKED,0.10624212675626302,No
1576-PFZIW,0.10075860396809035,No
9462-MJUAW,0.3189081737483516,No
7511-YMXVQ,0.419987987098081,No
7128-GGCNO,0.45566291695144545,No
7492-TAFJD,0.07551008286326955,No
8901-UPRHR,0.07243109570762621,No
5044-XDPYX,0.0321198432170802,No
1010-DIAUQ,0.42310625527614903,No
2691-NZETQ,0.6040947992445058,Yes
7586-ZATGZ,0.6046950626782521,Yes
1810-MVMAI,0.30929293889948634,No
7296-PIXQY,0.6241208488284146,Yes
9985-MWVIX,0.5247992431049565,Yes
7028-DVOIQ,0.5856777653081464,Yes
0420-TXVSG,0.05030157080026188,No
6953-PBDIN,0.035027968534948724,No
1090-ESELR,0.07383021323226162,No
8903-XEBGX,0.40659643368290116,No
9541-PWTWO,0.03355030515070559,No
1099-BTKWT,0.16735655157287227,No
8807-ARQET,0.4268660052391011,No
0673-IGUQO,0.17290614695355896,No
0709-TVGUR,0.6184107748941504,Yes
9269-CQOOL,0.25688595736285785,No
7798-JVXYM,0.30685505159211274,No
7524-VRLPL,0.03424094006568765,No
8752-IMQOS,0.05761326141234624,No
0048-LUMLS,0.1781345626523698,No
6410-LEFEN,0.4203277758832017,No
5149-TGWDZ,0.15698500567996482,No
5514-YQENT,0.13119618297605257,No
3063-QFSZL,0.4064618359162292,No
4458-KVRBJ,0.032206674992517746,No
6631-HMANX,0.032207678628695065,No
3069-SSVSN,0.13548838212110564,No
4366-CTOUZ,0.09644085079084751,No
4685-ERGHK,0.30628668226234956,No
5756-OZRIO,0.08877362798792071,No
3845-JHAMY,0.2778597573857031,No
5935-FCCNB,0.5922279482631592,Yes
3468-DRVQJ,0.1553576921052112,No
3583-KRKMD,0.3654322711230493,No
2419-FSORS,0.13295482768202696,No
1357-BIJKI,0.2930001137964343,No
4480-QQRHC,0.45393376809860053,No
